Date,Count,Tickers,Names
2024-07-29,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-07-30,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-07-31,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-01,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-02,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-05,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-06,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-07,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-08,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-09,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-12,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-13,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-14,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-15,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-16,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-19,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-20,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-21,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-22,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-23,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-26,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-27,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-28,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-29,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-08-30,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-03,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-04,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-05,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-06,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-09,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-10,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-11,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-12,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-13,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-16,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-17,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-18,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-19,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-20,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-23,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-24,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-25,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-26,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-27,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-09-30,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-01,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-02,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-03,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-04,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-07,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-08,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-09,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-10,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-11,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-14,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-15,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-16,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-17,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-18,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-21,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-22,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-23,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-24,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-25,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-28,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-29,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-30,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-10-31,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-01,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-04,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-05,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-06,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-07,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-08,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2024-11-11,10,AAPL|AMZN|AVGO|COST|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|COSTCO WHOLESALE|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
