Date,Count,Tickers,Names
2025-07-15,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-16,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-17,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-18,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-21,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-22,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-23,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-24,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-25,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-28,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-29,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-30,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-07-31,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-01,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-04,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-05,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-06,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-07,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-08,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-11,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-12,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-13,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-14,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-15,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-18,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-19,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-20,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-21,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-22,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-25,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-26,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-27,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-28,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-08-29,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-02,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-03,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-04,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-05,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-08,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-09,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-10,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-11,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-12,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-15,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-16,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-17,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-18,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-19,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-09-22,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-23,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-24,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-25,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-26,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-29,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-09-30,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-01,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-02,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-03,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-06,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-07,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-08,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-09,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-10,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-13,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-14,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-15,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-16,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-17,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-20,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-21,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-22,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-23,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-24,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-27,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-28,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-29,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-30,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-10-31,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-03,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-04,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-05,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-06,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-07,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-11-10,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
