Date,OfficialCount,KeptMappedCount,RemovedExtraCount,MissingOfficialCount,RemovedExtras,MissingOfficial
2010-09-20,100,81,19,19,AKAM|BBRY|BNSOF|CAE|EA|GEN|GOOGL|GTM|IAC|JNPR|JOY|LBTYA|LCTC|MLCMF|MNST|NPKI|PPDI|RYAOF|STLD,BMC|CA|ERTS|FLEX|GOOG|INFY|JOYG|LIFE|MAT|MICC|MYL|PCLN|QGEN|RIMM|SNDK|SYMC|VMED|VOD|XRAY
2010-12-20,100,75,25,25,BBRY|BNSOF|CAE|CTAS|DISH|EA|FWLT|GEN|GOOGL|GTM|HOLX|IAC|JBHT|JNPR|JOY|LBTYA|LCTC|LOGI|MLCMF|MNST|NPKI|PDCO|PPDI|RYAOF|STLD,BMC|CA|CTRP|DLTR|ERTS|FFIV|FLEX|GOOG|INFY|JOYG|LIFE|MAT|MICC|MU|MYL|NFLX|PCLN|QGEN|RIMM|SNDK|SYMC|VMED|VOD|WFMI|XRAY
2011-03-21,100,82,18,18,BBRY|BKNG|BNSOF|CAE|CTAS|DISH|EA|FWLT|GEN|GOOGL|HOLX|JBHT|JOY|LCTC|LOGI|MLCMF|NPKI|PDCO,AKAM|CA|CTRP|DLTR|ERTS|FFIV|FLEX|GOOG|JOYG|LIFE|MICC|MU|NFLX|PCLN|RIMM|SYMC|WFMI|XRAY
2011-06-20,100,81,19,19,BBRY|BKNG|BNSOF|CAE|CTAS|DISH|EA|FWLT|GEN|GENZ|GOOGL|HOLX|JBHT|JOY|LCTC|LOGI|MLCMF|NPKI|PDCO,AKAM|ALXN|CA|CTRP|DLTR|ERTS|FFIV|FLEX|GMCR|GOOG|JOYG|LIFE|MU|NFLX|PCLN|RIMM|SYMC|WFM|XRAY
2011-09-19,100,80,20,20,BBRY|BKNG|BNSOF|CAE|CEPH|CTAS|DISH|EA|FWLT|GEN|GENZ|GOOGL|HOLX|JBHT|JOY|LCTC|LOGI|MLCMF|NPKI|PDCO,AKAM|ALXN|CA|CTRP|DLTR|ERTS|FFIV|FLEX|GMCR|GOOG|JOYG|LIFE|MU|NFLX|PCLN|RIMM|SIRI|SYMC|WFM|XRAY
2011-12-19,100,75,25,25,BBRY|BKNG|BNSOF|CAE|CEPH|CTAS|DISH|EA|FLIR|FWLT|GEN|GENZ|GOOGL|HOLX|ILMN|JBHT|JOY|LCTC|LOGI|MLCMF|NIHD|NPKI|PDCO|QGEN|URBN,AKAM|ALXN|AVGO|CA|CTRP|DLTR|ERTS|FFIV|FLEX|FOSL|GMCR|GOLD|GOOG|HANS|LIFE|MU|NFLX|NUAN|PCLN|PRGO|RIMM|SIRI|SYMC|WFM|XRAY
2012-03-19,100,84,16,16,BBRY|BKNG|BNSOF|CAE|FLIR|GEN|GOOGL|ILMN|JOY|LCTC|LXRX|NIHD|NPKI|QGEN|QVCA|URBN,ALXN|AVGO|CA|FLEX|FOSL|GOLD|GOOG|LIFE|LINTA|MNST|NUAN|PCLN|PRGO|RIMM|SYMC|XRAY
2012-06-18,100,82,18,18,BBRY|BKNG|BNSOF|CAE|FLIR|FSLR|GEN|GOOGL|ILMN|JOY|LCTC|LXRX|NIHD|NPKI|QGEN|QVCA|TEVA|URBN,ALXN|AVGO|CA|FLEX|FOSL|GOLD|GOOG|LIFE|LINTA|MNST|NUAN|PCLN|PRGO|RIMM|SYMC|TXN|VIAB|XRAY
2012-09-24,100,81,19,19,BBRY|BKNG|BNSOF|CAE|CTRP|FLIR|FSLR|GEN|GOOGL|ILMN|JOY|LCTC|LXRX|NIHD|NPKI|QGEN|QVCA|TEVA|URBN,ALXN|AVGO|CA|FLEX|FOSL|GOLD|GOOG|KFT|LIFE|LINTA|MNST|NUAN|PCLN|PRGO|RIMM|SYMC|TXN|VIAB|XRAY
2012-12-24,100,72,28,28,APOL|BBRY|BKNG|BNSOF|CAE|CTRP|EA|FLIR|FSLR|GEN|GMCR|GOOGL|ILMN|INFY|JOY|LCTC|LRCX|LXRX|MRVL|NFLX|NIHD|NPKI|QGEN|QVCA|TEVA|URBN|VRSN|WCRX,ADI|ALXN|AVGO|CA|CTRX|DISCA|EQIX|FB|FOSL|GOLD|GOOG|LBTYA|LIFE|LINTA|LMCA|MDLZ|MNST|NUAN|PCLN|PRGO|REGN|SBAC|SYMC|TXN|VIAB|VRSK|WDC|XRAY
2013-03-18,100,81,19,19,APOL|BBRY|BKNG|BNSOF|CAE|EA|GEN|GMCR|GOOGL|INFY|LCTC|LRCX|LXRX|MRVL|NFLX|NPKI|QVCA|VRSN|WCRX,ADI|ALXN|CA|CTRX|DISCA|EQIX|FB|GOOG|LBTYA|LIFE|LINTA|MDLZ|PCLN|REGN|SBAC|SYMC|VRSK|WDC|XRAY
2013-06-24,100,80,20,20,APOL|BBRY|BKNG|BNSOF|CAE|EA|GEN|GMCR|GOOGL|INFY|LCTC|LRCX|LXRX|MRVL|NPKI|PRGO|QVCA|VMED|VRSN|WCRX,ADI|ALXN|CA|CTRX|DISCA|EQIX|FB|GOOG|LBTYA|LIFE|LINTA|LMCA|MDLZ|PCLN|REGN|SBAC|SYMC|VRSK|WDC|XRAY
2013-09-23,100,78,22,22,APOL|BBRY|BKNG|BMC|BNSOF|CAE|EA|GEN|GOOGL|INFY|LCTC|LRCX|LXRX|MRVL|NPKI|NWSA|ORCL|PRGO|QVCA|VMED|VRSN|WCRX,ADI|ALXN|CA|CHTR|CTRX|DISCA|EQIX|FB|FOXA|GOOG|LBTYA|LINTA|LMCA|MDLZ|PCLN|REGN|SBAC|SYMC|TSLA|VRSK|WDC|XRAY
2013-12-23,100,72,28,28,APOL|BBRY|BKNG|BMC|BNSOF|CAE|DELL|EA|FOSL|GEN|GOLD|GOOGL|INFY|LCTC|LRCX|LXRX|MCHP|MRVL|NPKI|NUAN|NWSA|ORCL|PRGO|QVCA|SHLD|VMED|VRSN|WCRX,ADI|ALXN|CA|CHTR|CTRX|DISCA|DISH|EQIX|FB|FOXA|GOOG|ILMN|LBTYA|LINTA|LMCA|MAR|MDLZ|NXPI|PCLN|REGN|SBAC|SYMC|TRIP|TSCO|TSLA|VIP|VRSK|WDC
2014-03-24,100,86,14,14,BKNG|CAE|DELL|FOSL|GEN|GOLD|GOOGL|LXRX|MCHP|META|NPKI|NUAN|QVCA|SHLD,ALXN|CA|DISH|FB|GOOG|ILMN|LINTA|MAR|NXPI|PCLN|SYMC|TRIP|TSCO|VIP
2014-06-23,101,87,13,14,BKNG|CAE|DELL|FOSL|GEN|GOLD|LXRX|MCHP|META|NPKI|NUAN|QVCA|SHLD,ALXN|CA|DISH|FB|GOOG|ILMN|LINTA|MAR|NXPI|PCLN|SYMC|TRIP|TSCO|VIP
2014-09-22,103,87,13,16,BKNG|CAE|DELL|FOSL|GEN|GOLD|LXRX|MCHP|META|NPKI|NUAN|QVCA|SHLD,ALXN|CA|DISCK|DISH|FB|GOOG|ILMN|LINTA|LMCK|MAR|NXPI|PCLN|SYMC|TRIP|TSCO|VIP
2014-12-22,107,85,15,22,BKNG|CAE|DELL|EXPE|FFIV|FOSL|GEN|GOLD|LXRX|MCHP|META|MXIM|NPKI|NUAN|SHLD,AAL|ALXN|CA|CMCSK|DISCK|DISH|EA|FB|FOX|GOOG|ILMN|LBTYK|LMCK|LRCX|LVNTA|MAR|NXPI|PCLN|SYMC|TRIP|TSCO|VIP
2015-03-23,107,93,10,14,BKNG|CAE|EQIX|EXPE|FFIV|GEN|LXRX|META|MXIM|VEON,AAL|ALXN|CA|CMCSK|EA|FB|FOX|LBTYK|LRCX|LVNTA|PCLN|SYMC|VIP|WBA
2015-06-22,107,93,10,14,BKNG|CAE|EQIX|EXPE|FFIV|GEN|LXRX|META|MXIM|VEON,AAL|ALXN|CA|CMCSK|EA|FB|FOX|LBTYK|LRCX|LVNTA|PCLN|SYMC|VIP|WBA
2015-09-21,109,89,14,20,BKNG|CAE|CTRX|DTV|EQIX|EXPE|FFIV|GEN|KRFT|LXRX|META|MXIM|SIAL|VEON,AAL|ALXN|BMRN|CA|CMCSK|EA|FB|FOX|JD|KHC|LBTYK|LILA|LILAK|LRCX|LVNTA|PCLN|SWKS|SYMC|VIP|WBA
2015-12-21,106,83,20,23,ALTR|BKNG|BRCM|CAE|CHRW|CTRX|DTV|EQIX|EXPD|FFIV|GEN|GMCR|GRMN|KRFT|LXRX|META|SIAL|SPLS|VEON|WYNN,AAL|ALXN|BMRN|CA|CTRP|EA|ENDP|FB|FOX|INCY|JD|KHC|LBTYK|LRCX|LVNTA|NCLH|PCLN|PYPL|SWKS|SYMC|TMUS|ULTA|WBA
2016-03-21,106,90,18,16,ALTR|BKNG|BRCM|CAE|CHRW|EXPD|GEN|GMCR|GRMN|KLAC|LILA|LILAK|LXRX|META|SNDK|SPLS|VEON|WYNN,ALXN|CA|CSX|CTRP|ENDP|EXPE|FB|INCY|MXIM|NCLH|NTES|PCLN|PYPL|SYMC|TMUS|ULTA
2016-06-20,105,88,20,17,ALTR|BKNG|BRCM|CAE|CHRW|EXPD|GEN|GMCR|GRMN|KLAC|LILA|LILAK|LMCA|LMCK|LXRX|META|SNDK|SPLS|VEON|WYNN,ALXN|CA|CSX|CTRP|ENDP|EXPE|FB|INCY|MXIM|NCLH|NTES|PCLN|PYPL|SYMC|TMUS|ULTA|XRAY
2016-09-19,105,88,20,17,ALTR|BKNG|BRCM|CAE|CHRW|EXPD|GEN|GMCR|GRMN|KLAC|LILA|LILAK|LMCA|LMCK|LXRX|META|SNDK|SPLS|VEON|WYNN,ALXN|CA|CSX|CTRP|EXPE|FB|INCY|MCHP|MXIM|NCLH|NTES|PCLN|PYPL|SYMC|TMUS|ULTA|XRAY
2016-12-19,107,86,22,21,ALTR|BBBY|BKNG|BRCM|CAE|CHRW|EXPD|GEN|GMCR|GRMN|LLTC|LMCA|LMCK|LXRX|META|NTAP|SNDK|SPLS|SRCL|VEON|WFM|WYNN,ALXN|CA|CSX|CTAS|CTRP|EXPE|FB|HAS|HOLX|INCY|MCHP|MXIM|NCLH|NTES|PCLN|PYPL|SHPG|SYMC|TMUS|ULTA|XRAY
2017-03-20,107,93,12,14,BBBY|BKNG|CAE|GEN|LLTC|LXRX|META|NTAP|NXPI|SBAC|SRCL|WFM,ALXN|CA|CTAS|FB|HAS|HOLX|IDXX|JBHT|KLAC|LILA|LILAK|PCLN|SHPG|SYMC
2017-06-19,107,91,14,16,BBBY|BKNG|CAE|GEN|LLTC|LXRX|META|NTAP|NXPI|SBAC|SRCL|TRIP|WFM|YHOO,ALXN|CA|CTAS|FB|HAS|HOLX|IDXX|JBHT|KLAC|LILA|LILAK|MELI|PCLN|SHPG|SYMC|WYNN
2017-09-18,107,91,14,16,BBBY|BKNG|CAE|GEN|LLTC|LXRX|META|NTAP|NXPI|SBAC|SRCL|TRIP|WFM|YHOO,ALXN|CA|CTAS|FB|HAS|HOLX|IDXX|JBHT|KLAC|LILA|LILAK|MELI|PCLN|SHPG|SYMC|WYNN
2017-12-18,106,84,21,22,AKAM|BBBY|BKNG|CAE|DISCA|DISCK|GEN|LLTC|LXRX|MAT|META|NCLH|NTAP|NXPI|SBAC|SRCL|TRIP|TSCO|VIAB|WFM|YHOO,ALGN|ALXN|ASML|CA|CDNS|CTAS|FB|HAS|HOLX|IDXX|JBHT|KLAC|LILA|LILAK|MELI|PCLN|SHPG|SNPS|SYMC|TTWO|WDAY|WYNN
2018-03-19,103,92,15,11,AKAM|CAE|DISCA|DISCK|GEN|LILA|LILAK|LVNTA|LXRX|MAT|META|NCLH|QVCA|TSCO|VIAB,ALGN|ALXN|ASML|CA|CDNS|FB|QRTEA|SNPS|SYMC|TTWO|WDAY
2018-06-18,103,92,15,11,AKAM|CAE|DISCA|DISCK|GEN|LILA|LILAK|LVNTA|LXRX|MAT|META|NCLH|QVCA|TSCO|VIAB,ALGN|ALXN|ASML|CA|CDNS|FB|QRTEA|SNPS|SYMC|TTWO|WDAY
2018-09-24,103,91,16,12,AKAM|CAE|DISCA|DISCK|DISH|GEN|LILA|LILAK|LVNTA|LXRX|MAT|META|NCLH|QVCA|TSCO|VIAB,ALGN|ALXN|ASML|CA|CDNS|FB|PEP|QRTEA|SNPS|SYMC|TTWO|WDAY
2018-12-24,103,85,22,18,AKAM|CAE|DISCA|DISCK|DISH|ESRX|GEN|HOLX|LILA|LILAK|LVNTA|LXRX|MAT|META|NCLH|QVCA|SHPG|STX|TSCO|VIAB|VOD|XRAY,ALGN|ALXN|AMD|ASML|CDNS|FB|LULU|NTAP|NXPI|PEP|SNPS|SYMC|TTWO|UAL|VRSN|WDAY|WLTW|XEL
2019-03-18,103,92,11,11,CAE|ESRX|GEN|HOLX|LXRX|META|QRTEA|SHPG|STX|VOD|XRAY,ALXN|AMD|FB|LULU|NTAP|NXPI|SYMC|UAL|VRSN|WLTW|XEL
2019-06-24,103,92,11,11,CAE|ESRX|GEN|HOLX|LXRX|META|QRTEA|SHPG|STX|VOD|XRAY,ALXN|AMD|FB|LULU|NTAP|NXPI|SYMC|UAL|VRSN|WLTW|XEL
2019-09-23,103,92,11,11,CAE|ESRX|GEN|HOLX|LXRX|META|QRTEA|SHPG|STX|VOD|XRAY,ALXN|AMD|FB|LULU|NTAP|NXPI|SYMC|UAL|VRSN|WLTW|XEL
2019-12-23,103,85,18,18,CAE|CELG|CTRP|ESRX|GEN|HAS|HOLX|HSIC|JBHT|LXRX|META|MYL|QRTEA|SHPG|STX|VOD|WYNN|XRAY,ALXN|AMD|ANSS|CDW|CPRT|CSGP|EXC|FB|LULU|NTAP|NXPI|SGEN|SPLK|TCOM|UAL|VRSN|WLTW|XEL
2020-03-23,103,92,11,11,CELG|CTRP|GEN|HAS|HSIC|JBHT|LXRX|META|MYL|WTW|WYNN,ALXN|ANSS|CDW|CPRT|CSGP|EXC|FB|SGEN|SPLK|TCOM|WLTW
2020-06-22,103,90,13,13,AAL|CELG|CTRP|GEN|HAS|HSIC|JBHT|LXRX|META|MYL|UAL|WTW|WYNN,ALXN|ANSS|CDW|CPRT|CSGP|DOCU|DXCM|EXC|FB|SGEN|SPLK|TCOM|ZM
2020-09-21,103,89,14,14,AAL|CELG|CTRP|GEN|HAS|HSIC|JBHT|LXRX|META|MYL|NTAP|UAL|WTW|WYNN,ALXN|ANSS|CDW|CPRT|DOCU|DXCM|EXC|FB|MRNA|PDD|SGEN|SPLK|TCOM|ZM
2020-12-21,102,81,22,21,AAL|BMRN|CELG|CTRP|CTXS|EXPE|GEN|HAS|HSIC|JBHT|LBTYA|LBTYK|LXRX|META|MYL|NTAP|TTWO|UAL|ULTA|WDC|WTW|WYNN,AEP|ALXN|ANSS|CDW|CPRT|DOCU|DXCM|EXC|FB|KDP|MRNA|MRVL|MTCH|OKTA|PDD|PTON|SGEN|SPLK|TCOM|TEAM|ZM
2021-03-22,102,93,10,9,BMRN|CTXS|EXPE|LBTYA|LBTYK|LXRX|META|TTWO|ULTA|WDC,AEP|ALXN|FB|KDP|MRVL|MTCH|OKTA|PTON|TEAM
2021-06-21,102,93,10,9,BMRN|CTXS|EXPE|LBTYA|LBTYK|LXRX|META|TTWO|ULTA|WDC,AEP|ALXN|FB|KDP|MRVL|MTCH|OKTA|PTON|TEAM
2021-09-20,102,92,11,10,BMRN|CTXS|EXPE|LBTYA|LBTYK|LXRX|META|MXIM|TTWO|ULTA|WDC,AEP|CRWD|FB|HON|KDP|MRVL|MTCH|OKTA|PTON|TEAM
2021-12-20,101,85,18,16,BMRN|CDW|CERN|CHKP|CTXS|EXPE|FOX|FOXA|INCY|LBTYA|LBTYK|LXRX|META|MXIM|TCOM|TTWO|ULTA|WDC,ABNB|AEP|CRWD|DDOG|FB|FTNT|HON|KDP|LCID|MRVL|MTCH|OKTA|PANW|PTON|TEAM|ZS
2022-03-21,102,92,10,10,CDW|CERN|CHKP|FOX|FOXA|INCY|META|PTON|TCOM|XLNX,ABNB|AZN|CEG|DDOG|FB|FTNT|LCID|ODFL|PANW|ZS
2022-06-20,102,93,9,9,CDW|CERN|CHKP|FOX|FOXA|INCY|PTON|TCOM|XLNX,ABNB|AZN|CEG|DDOG|FTNT|LCID|ODFL|PANW|ZS
2022-09-19,102,93,9,9,CDW|CERN|CHKP|FOX|FOXA|INCY|PTON|TCOM|XLNX,ABNB|AZN|CEG|DDOG|FTNT|LCID|ODFL|PANW|ZS
2022-12-19,101,85,17,16,BIDU|CDW|CERN|CHKP|DOCU|FOX|FOXA|INCY|MTCH|NTES|OKTA|PTON|SPLK|SWKS|TCOM|VRSN|XLNX,ABNB|AZN|BKR|CEG|CSGP|DDOG|ENPH|FANG|FTNT|GFS|LCID|ODFL|PANW|RIVN|WBD|ZS
2023-03-20,101,94,8,7,BIDU|DOCU|MTCH|NTES|OKTA|SPLK|SWKS|VRSN,BKR|CSGP|ENPH|FANG|GFS|RIVN|WBD
2023-06-19,101,93,9,8,BIDU|DOCU|FISV|MTCH|NTES|OKTA|SPLK|SWKS|VRSN,BKR|CSGP|ENPH|FANG|GEHC|GFS|RIVN|WBD
2023-09-18,101,92,10,9,ATVI|BIDU|DOCU|FISV|MTCH|NTES|OKTA|SPLK|SWKS|VRSN,BKR|CSGP|ENPH|FANG|GEHC|GFS|ON|TTD|WBD
2023-12-18,101,87,15,14,ALGN|ATVI|BIDU|DOCU|EBAY|FISV|JD|LCID|MTCH|NTES|OKTA|SGEN|SWKS|VRSN|ZM,BKR|CCEP|CDW|CSGP|DASH|FANG|GEHC|GFS|MDB|ON|ROP|TTD|TTWO|WBD
2024-03-18,101,94,7,7,ALGN|EBAY|ENPH|JD|LCID|SGEN|ZM,CCEP|CDW|DASH|LIN|MDB|ROP|TTWO
2024-06-24,101,93,8,8,ALGN|EBAY|ENPH|JD|LCID|SGEN|SIRI|ZM,ARM|CCEP|CDW|DASH|LIN|MDB|ROP|TTWO
2024-09-23,101,92,9,9,ALGN|EBAY|ENPH|JD|LCID|SGEN|SIRI|WBA|ZM,ARM|CCEP|CDW|DASH|LIN|MDB|ROP|SMCI|TTWO
2024-12-23,101,89,12,12,ALGN|DLTR|EBAY|ENPH|ILMN|JD|LCID|MRNA|SGEN|SIRI|WBA|ZM,APP|ARM|AXON|CCEP|CDW|DASH|LIN|MDB|MSTR|PLTR|ROP|TTWO
2025-03-24,101,97,4,4,DLTR|ILMN|MRNA|SMCI,APP|AXON|MSTR|PLTR
2025-06-23,101,96,5,5,DLTR|ILMN|MDB|MRNA|SMCI,APP|AXON|MSTR|PLTR|SHOP
2025-09-22,101,95,6,6,ANSS|DLTR|ILMN|MDB|MRNA|SMCI,APP|AXON|MSTR|PLTR|SHOP|TRI
2025-12-22,101,89,12,12,ANSS|BIIB|CDW|DLTR|GFS|ILMN|LULU|MDB|MRNA|ON|SMCI|TTD,ALNY|APP|AXON|FER|INSM|MPWR|MSTR|PLTR|SHOP|STX|TRI|WDC
